Forecast_Identifier,Date,Target,Hierarchy Columns (Non-Independent Variables),,,,,,1st Party Independent Variables,,External Variable
Store1_SKU2,11/19/22,1933,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.24,3774,43
Store1_SKU2,11/26/22,1364,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.82,5064,79
Store1_SKU2,12/3/22,967,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.16,6618,85
Store1_SKU2,12/10/22,1051,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.75,2949,53
Store1_SKU2,12/17/22,1945,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.07,3301,69
Store1_SKU2,12/24/22,1964,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.56,7482,80
Store1_SKU2,12/31/22,798,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.77,2096,62
Store1_SKU2,1/7/23,903,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.49,863,52
Store1_SKU2,1/14/23,1093,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.4,4946,52
Store1_SKU2,1/21/23,523,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.28,1119,90
Store1_SKU2,1/28/23,1645,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.45,2335,50
Store1_SKU2,2/4/23,1476,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.63,850,80
Store1_SKU2,2/11/23,1222,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.42,3631,45
Store1_SKU2,2/18/23,1212,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.5,8934,88
Store1_SKU2,2/25/23,322,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.81,4353,65
Store1_SKU2,3/4/23,1890,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.19,181,37
Store1_SKU2,3/11/23,482,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.47,6316,59
Store1_SKU2,3/18/23,1891,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.43,4155,33
Store1_SKU2,3/25/23,243,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,3,557,72
Store1_SKU2,4/1/23,678,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.36,8221,36
Store1_SKU2,4/8/23,1334,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.2,1389,70
Store1_SKU2,4/15/23,1141,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.28,548,62
Store1_SKU2,4/22/23,741,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.32,8017,78
Store1_SKU2,4/29/23,770,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.6,722,73
Store1_SKU2,5/6/23,1904,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.61,1121,66
Store1_SKU2,5/13/23,1796,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.31,8034,35
Store1_SKU2,5/20/23,238,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,3314,90
Store1_SKU2,5/27/23,1969,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.11,2865,37
Store1_SKU2,6/3/23,193,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.21,9658,69
Store1_SKU2,6/10/23,806,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,2663,87
Store1_SKU2,6/17/23,406,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.65,3638,89
Store1_SKU2,6/24/23,1778,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.6,5485,69
Store1_SKU2,7/1/23,927,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.21,6291,41
Store1_SKU2,7/8/23,922,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.25,4333,84
Store1_SKU2,7/15/23,426,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.82,9254,64
Store1_SKU2,7/22/23,87,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.9,144,35
Store1_SKU2,7/29/23,1932,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.88,6895,36
Store1_SKU2,8/5/23,1827,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2,3090,75
Store1_SKU2,8/12/23,152,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.17,9910,46
Store1_SKU2,8/19/23,611,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.41,3341,69
Store1_SKU2,8/26/23,1422,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.81,2362,74
Store1_SKU2,9/2/23,560,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.52,1506,57
Store1_SKU2,9/9/23,1188,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.46,9626,47
Store1_SKU2,9/16/23,1216,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.34,6082,45
Store1_SKU2,9/23/23,1809,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.56,2684,74
Store1_SKU2,9/30/23,17,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.92,7011,71
Store1_SKU2,10/7/23,1431,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.14,1540,47
Store1_SKU2,10/14/23,138,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.8,7619,69
Store1_SKU2,10/21/23,721,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.55,3375,73
Store1_SKU2,10/28/23,826,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.09,314,55
Store1_SKU2,11/4/23,151,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.48,3848,63
Store1_SKU2,11/11/23,1645,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.37,5256,61
Store1_SKU2,11/18/23,603,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.46,5524,69
Store1_SKU2,11/25/23,1762,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.59,8484,61
Store1_SKU2,12/2/23,639,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.28,3945,35
Store1_SKU2,12/9/23,188,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.16,8870,60
Store1_SKU2,12/16/23,241,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.51,4036,66
Store1_SKU2,12/23/23,435,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.29,1689,76
Store1_SKU2,12/30/23,185,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.4,7748,47
Store1_SKU2,1/6/24,1068,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,4109,50
Store1_SKU2,1/13/24,1088,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.15,7003,52
Store1_SKU2,1/20/24,1751,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.84,8442,44
Store1_SKU2,1/27/24,364,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.26,1899,74
Store1_SKU2,2/3/24,1815,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.39,3117,47
Store1_SKU2,2/10/24,688,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.77,7976,60
Store1_SKU2,2/17/24,1055,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.04,1803,90
Store1_SKU2,2/24/24,98,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.68,8742,49
Store1_SKU2,3/2/24,465,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.03,5857,67
Store1_SKU2,3/9/24,561,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.86,2393,72
Store1_SKU2,3/16/24,176,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.25,2397,77
Store1_SKU2,3/23/24,1975,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.14,7658,43
Store1_SKU2,3/30/24,740,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.16,3775,73
Store1_SKU2,4/6/24,910,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.62,246,56
Store1_SKU2,4/13/24,876,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.63,3972,70
Store1_SKU2,4/20/24,541,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.7,2287,34
Store1_SKU2,4/27/24,804,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.97,4146,56
Store1_SKU2,5/4/24,605,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.83,3144,74
Store1_SKU2,5/11/24,60,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.73,2441,51
Store1_SKU2,5/18/24,37,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.76,6691,71
Store1_SKU2,5/25/24,238,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.87,1863,65
Store1_SKU2,6/1/24,1376,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.07,8027,75
Store1_SKU2,6/8/24,1865,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.62,1677,46
Store1_SKU2,6/15/24,1539,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.69,6985,56
Store1_SKU2,6/22/24,18,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.15,7080,39
Store1_SKU2,6/29/24,914,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.75,834,39
Store1_SKU2,7/6/24,593,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.61,897,47
Store1_SKU2,7/13/24,917,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.05,727,52
Store1_SKU2,7/20/24,490,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.53,1393,69
Store1_SKU2,7/27/24,1296,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.73,4695,31
Store1_SKU2,8/3/24,840,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.51,4878,41
Store1_SKU2,8/10/24,1749,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.53,1168,38
Store1_SKU2,8/17/24,299,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.25,527,59
Store1_SKU2,8/24/24,607,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.6,152,30
Store1_SKU2,8/31/24,1054,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.9,7391,57
Store1_SKU2,9/7/24,1485,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.96,2502,67
Store1_SKU2,9/14/24,1356,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.01,1631,31
Store1_SKU2,9/21/24,1639,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,3,3963,42
Store2_SKU1,1/1/22,1635,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.39,2943,78
Store2_SKU1,1/8/22,1387,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.99,8951,37
Store2_SKU1,1/15/22,216,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.76,6027,69
Store2_SKU1,1/22/22,1669,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.59,7049,45
Store2_SKU1,1/29/22,18,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.09,2041,89
Store2_SKU1,2/5/22,443,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.35,2368,77
Store2_SKU1,2/12/22,617,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.36,5929,60
Store2_SKU1,2/19/22,1936,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.64,4548,58
Store2_SKU1,2/26/22,24,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.53,5223,86
Store2_SKU1,3/5/22,1513,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.62,6231,81
Store2_SKU1,3/12/22,950,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.81,3066,36
Store2_SKU1,3/19/22,1343,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.91,7239,87
Store2_SKU1,3/26/22,1335,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.15,9167,80
Store2_SKU1,4/2/22,1160,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.14,1530,59
Store2_SKU1,4/9/22,198,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.26,2700,76
Store2_SKU1,4/16/22,1734,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.08,9696,82
Store2_SKU1,4/23/22,963,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.21,7179,68
Store2_SKU1,4/30/22,992,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.03,9490,46
Store2_SKU1,5/7/22,665,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.22,3748,63
Store2_SKU1,5/14/22,152,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.89,7257,32
Store2_SKU1,5/21/22,1848,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.49,4372,53
Store2_SKU1,5/28/22,1627,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.13,7841,77
Store2_SKU1,6/4/22,864,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.42,6206,40
Store2_SKU1,6/11/22,749,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.43,3664,75
Store2_SKU1,6/18/22,1806,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.11,4936,72
Store2_SKU1,6/25/22,1237,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.2,1272,38
Store2_SKU1,7/2/22,294,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.75,9741,86
Store2_SKU1,7/9/22,829,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.98,6866,59
Store2_SKU1,7/16/22,110,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.41,3846,48
Store2_SKU1,7/23/22,1336,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.29,3696,46
Store2_SKU1,7/30/22,425,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.19,8595,73
Store2_SKU1,8/6/22,66,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.21,5816,61
Store2_SKU1,8/13/22,901,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.68,6067,42
Store2_SKU1,8/20/22,430,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.25,5513,58
Store2_SKU1,8/27/22,560,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.03,7832,78
Store2_SKU1,9/3/22,786,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.41,7882,85
Store2_SKU1,9/10/22,1104,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.68,97,76
Store2_SKU1,9/17/22,161,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.89,9709,74
Store2_SKU1,9/24/22,1213,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.92,2155,82
Store2_SKU1,10/1/22,879,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.75,5225,30
Store2_SKU1,10/8/22,285,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.28,1264,65
Store2_SKU1,10/15/22,384,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.24,1773,70
Store2_SKU1,10/22/22,911,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.31,9337,74
Store2_SKU1,10/29/22,413,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.32,1940,50
Store2_SKU1,11/5/22,367,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.02,2214,68
Store2_SKU1,11/12/22,475,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.03,2200,79
Store2_SKU1,11/19/22,225,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.16,1837,80
Store2_SKU1,11/26/22,415,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.09,4944,49
Store2_SKU1,12/3/22,13,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.46,2068,44
Store2_SKU1,12/10/22,1479,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.91,2647,82
Store2_SKU1,12/17/22,1056,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.85,6406,88
Store2_SKU1,12/24/22,536,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.78,2535,30
Store2_SKU1,12/31/22,896,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.09,3111,42
Store2_SKU1,1/7/23,731,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.17,7419,44
Store2_SKU1,1/14/23,1763,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.21,5167,87
Store2_SKU1,1/21/23,594,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.44,8328,60
Store2_SKU1,1/28/23,1205,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.8,2121,44
Store2_SKU1,2/4/23,1756,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.02,7008,79
Store2_SKU1,2/11/23,961,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.9,3644,35
Store2_SKU1,2/18/23,1987,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.74,1202,35
Store2_SKU1,2/25/23,1200,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.17,5552,81
Store2_SKU1,3/4/23,1620,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.53,1863,30
Store2_SKU1,3/11/23,203,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.39,2283,51
Store2_SKU1,3/18/23,1700,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.56,7423,73
Store2_SKU1,3/25/23,219,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.7,6621,63
Store2_SKU1,4/1/23,902,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.93,6986,42
Store2_SKU1,4/8/23,775,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.51,1411,85
Store2_SKU1,4/15/23,718,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.11,889,67
Store2_SKU1,4/22/23,918,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.04,4752,64
Store2_SKU1,4/29/23,270,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.21,4263,41
Store2_SKU1,5/6/23,1543,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.58,9313,53
Store2_SKU1,5/13/23,1878,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.41,9428,77
Store2_SKU1,5/20/23,455,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.6,407,84
Store2_SKU1,5/27/23,1104,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.35,9635,31
Store2_SKU1,6/3/23,349,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.17,6048,46
Store2_SKU1,6/10/23,510,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.69,6807,60
Store2_SKU1,6/17/23,1530,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.63,9037,34
Store2_SKU1,6/24/23,279,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.99,8751,35
Store2_SKU1,7/1/23,423,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.23,1579,49
Store2_SKU1,7/8/23,1276,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.15,8548,45
Store2_SKU1,7/15/23,1020,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.56,2635,77
Store2_SKU1,7/22/23,1359,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.4,7723,57
Store2_SKU1,7/29/23,15,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.29,2658,85
Store2_SKU1,8/5/23,1005,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.76,4866,88
Store2_SKU1,8/12/23,1773,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.51,9784,50
Store2_SKU1,8/19/23,1519,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.17,1956,77
Store2_SKU1,8/26/23,1424,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.19,4653,46
Store2_SKU1,9/2/23,507,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.29,9502,72
Store2_SKU1,9/9/23,449,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.83,633,55
Store2_SKU1,9/16/23,1379,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.11,9251,32
Store2_SKU1,9/23/23,1380,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.41,4459,46
Store2_SKU1,9/30/23,753,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.98,9342,40
Store2_SKU1,10/7/23,1847,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.07,9631,83
Store2_SKU1,10/14/23,219,Store 2,DC 2,Region 1,SKU1,Category 1,Dept 1,2.85,4753,55
